source_file,asin,model,verified_purchase,vine_review,title,title_zh,body,body_zh,rating,polarity,helpful_votes,image_count,has_video,link,review_date,topics,persona_tags,persona_evidence,persona__婴幼儿/儿童家庭,persona__敏感肌/干痒/湿疹困扰人群,persona__氯味/泳池味困扰用户,persona__泡澡护理/放松型用户,persona__硬水/矿物残留困扰用户,motivation_tags,motivation_evidence,motivation__改善泡澡后皮肤/头发体感,motivation__安装方便、挂上就能用,motivation__适合宝宝/敏感肌场景,motivation__降低氯味/泳池味,motivation__缓解硬水导致的干涩/刺激感,motivation__高频使用下也要好维护,positive_tags,positive_evidence,positive__改善皮肤/头发感受,positive__安装方便/适配性强,positive__宝宝/敏感肌场景友好,positive__减少氯味/泳池味,positive__水流稳定/不易飞溅,negative_tags,negative_evidence,negative__绕流/溢流/过滤路径失效,negative__宣传口径争议（重金属/TDS等）,negative__安装不稳/固定带打滑,negative__滤芯更换麻烦/寿命不清,negative__掉砂/掉屑/包装脏污,negative__发霉/卫生清洁风险,negative__敏感肌/宝宝场景效果不稳定,negative__去氯效果不明显/气味仍重,negative__硬水改善不明显/肤感无变化,negative__整体无效/不符合预期,negative__质量破损/做工问题,negative__二次销售/疑似退货品,qa__低星未命中投诉点,qa__高星含投诉点,qa__正文为空仅标题可用,qa__硬水标签需复核,qa__低星含正向标签,qa__需要人工复核,qa__复核原因,negative_severity_level,negative_confidence,negative_revision_note,qa__低置信度标题归因,qa__高星轻微吐槽
B0742KFY9R-US-Reviews-260420-449581.xlsx,B0742KFY9R,,Y,,Don't do it,别做,"Can I give it 0 stars? Haha! This water filter is basically completely useless. Because it's all fabric, the water comes out from everywhere and runs down the outside of the bag. I have very low water pressure, especially coming out of the tub faucet, and there is still way too much for for the water to go through the loofah and beads only. Maybe a small percentage is actually going down through the filter, but for the most part it's just running all over the outside. So you're pretty much just ""filtering"" the water through one layer of cotton. Anyways, don't buy this, go buy one of the real faucet filters that can handle the flow of water and actually filter out the nasty stuff.",我能给它0星吗？哈哈！这个水过滤器基本上完全没用。因为全是布料，水会从各处流出，顺着包外流。我的水压非常低，尤其是从浴缸水龙头出来时，水量仍然太多，水只能通过丝瓜络和珠子。也许有一小部分水确实通过过滤器流下去，但大多数水流到外面。所以你基本上就是通过一层棉花“过滤”水。总之，别买这个，去买那种能处理水流、能过滤脏东西的真正水龙头过滤器吧。,1.0,negative_1_2,8,0,,https://www.amazon.com/gp/customer-reviews/RMAVJ8M7FKD71/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B0742KFY9R,2026-01-23,installation_fit;overflow_flow_splash;effectiveness_doubt,未命中,{},,,,,,未命中,{},,,,,,,未命中,{},,,,,,绕流/溢流/过滤路径失效；掉砂/掉屑/包装脏污；整体无效/不符合预期,"{""绕流/溢流/过滤路径失效"": [""comes out from everywhere and runs down the outside of the bag. I have very low water pressure, especially comi""], ""整体无效/不符合预期"": [""ilter is basically completely useless. Because it's all fabric, the water comes out from everywhe""], ""掉砂/掉屑/包装脏污"": [""，尤其是从浴缸水龙头出来时，水量仍然太多，水只能通过丝瓜络和珠子。也许有一小部分水确实通过过滤器流下去，但大多数水流到外面。所以你基本上就是通过一层棉花“过滤”水。总之，别买这个，去买""]}",Y,,,,Y,,,,,Y,,,,,,,,,,high_kill_negative_review,medium-high,按规则2/3：设计/水压/水流失败归入溢流/过滤路径失效；按规则1/6：低星整体无效/不符合预期；掉屑/颗粒/脏污/珠子外漏补标,,
B0742KFY9R-US-Reviews-260420-449581.xlsx,B0742KFY9R,,Y,,That’s what is inside it,这就是里面的东西,I don’t think it did much.,我不认为它起到了多大作用。,3.0,neutral_3,0,1,,https://www.amazon.com/gp/customer-reviews/R2OV7L3MO71SXS/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B0742KFY9R,2026-01-23,,未命中,{},,,,,,未命中,{},,,,,,,未命中,{},,,,,,未命中,{},,,,,,,,,,,,,,,,,,,,none,,,,
B0742KFY9R-US-Reviews-260420-449581.xlsx,B0742KFY9R,,Y,,Best filter,最佳过滤器,Best one yet! This one came with a zip tie I could clip to make it fit properly and it’s perfect! Finally. Don’t change the design.,迄今为止最好的一个！这个配有一条拉链领带，我可以夹住它以使其正确贴合，非常完美！最后。不要改变设计。,5.0,positive_4_5,0,0,,https://www.amazon.com/gp/customer-reviews/R32BU9L89ZD025/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B0742KFY9R,2026-01-16,installation_fit,未命中,{},,,,,,未命中,{},,,,,,,未命中,{},,,,,,未命中,{},,,,,,,,,,,,,,,,,,,,none,,,,
B0742KFY9R-US-Reviews-260420-449581.xlsx,B0742KFY9R,,,,*FILTER CONTAINS PLASTIC*,*过滤器含有塑料*,"*This is not a TERRIBLE product* I accidentally purchased the SANTEVIA Bath filter recently. I was going to return it but its not worth the cost in shipping. I am not a doctor nor is this medical advice, I just know a lot of things, but I looked into the product further and it states that the first filter it uses is: - Loofah to evenly disperse water flow: It is not a natural loofah. It's synthetic made of polyethylene( a thermoplastic polymer). - It uses chemistry to turn chlorine into a harmless salt called chloride using calcium sulfite. I love the idea but if you are trying to avoid harm from chemicals in plastic, this will take the chlorine out and alkalize/remineralize the water, but essentially you are swapping chlorine for plastic exposure. Microplastics are associated with endocrine disruption. * I made my own bath filter from a coffee can I drilled drainage holes in, lined it with an old cotton T-shirt, and then I filled it with activated carbon. (Can be purchased online or at an aquatic or hydroponic shop) * Note that hot water doesn't allow activated carbon to ""settle"" into its porous surface. * Run hot water first, let it off gas the chlorine * Hang the can on the bath spout run cold water through the coffee can to absorb chlorine. As for remineralizing, you can Google the rest. Stay safe, Shop smart guys 🤓",*这不是一个糟糕的产品* 我最近无意中购买了 SANTEVIA 沐浴过滤器。我本来打算退货，但不值得付出运费。 我不是医生，这也不是医疗建议，我只是知道很多事情，但我进一步研究了该产品，它指出它使用的第一个过滤器是： - 丝瓜络均匀分散水流：它不是天然丝瓜络。它是由聚乙烯（一种热塑性聚合物）合成制成的。 - 它使用化学方法，使用亚硫酸钙将氯转化为一种无害的盐，称为氯化物。 我喜欢这个想法，但如果你想避免塑料中化学物质的伤害，这会去除氯并使水碱化/再矿化，但本质上你是用氯来代替塑料暴露。微塑料与内分泌干扰有关。 * 我用咖啡罐制作了自己的浴缸过滤器，在上面钻了排水孔，用旧棉质 T 恤衬里，然后填充了活性炭。 （可以在网上或在水产或水培商店购买） * 请注意，热水不允许活性炭“沉淀”到其多孔表面。 * 先放热水，让它排出氯气 * 将咖啡罐挂在浴缸出水口上，用冷水流过咖啡罐以吸收氯。 至于再矿化，你可以谷歌其余的。保持安全，聪明人购物🤓,2.0,negative_1_2,0,1,,https://www.amazon.com/gp/customer-reviews/R2ECFXBN5FK068/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B0742KFY9R,2026-01-11,chlorine_smell_reduction;installation_fit;overflow_flow_splash;material_shedding_contamination;heavy_metals_tds_overclaim;ease_of_use_positive,氯味/泳池味困扰用户；硬水/矿物残留困扰用户,"{""氯味/泳池味困扰用户"": [""- It uses chemistry to turn chlorine into a harmless salt called chlori"", ""als in plastic, this will take the chlorine out and alkalize/remineralize the"", "", but essentially you are swapping chlorine for plastic exposure.""], ""硬水/矿物残留困扰用户"": [""armless salt called chloride using calcium sulfite."", ""ss salt called chloride using calcium sulfite. I love the idea but if you are trying to avoid har""]}",,,Y,,Y,降低氯味/泳池味；缓解硬水导致的干涩/刺激感,"{""降低氯味/泳池味"": [""- It uses chemistry to turn chlorine into a harmless salt called chlori"", ""als in plastic, this will take the chlorine out and alkalize/remineralize the"", "", but essentially you are swapping chlorine for plastic exposure.""], ""缓解硬水导致的干涩/刺激感"": [""ss salt called chloride using calcium sulfite. I love the idea but if you are trying to avoid har""]}",,,,Y,Y,,未命中,{},,,,,,绕流/溢流/过滤路径失效；宣传口径争议（重金属/TDS等）；硬水改善不明显/肤感无变化；整体无效/不符合预期,"{""绕流/溢流/过滤路径失效"": ["": - Loofah to evenly disperse water flow: It is not a natural loofah. It's synthetic made of polyeth""], ""整体无效/不符合预期"": [""as going to return it but its not worth the cost in shipping. I am not a doctor nor is this medical""], ""宣传口径争议（重金属/TDS等）"": [""*FILTER CONTAINS PLASTIC* *This is not a TERRIBLE product* I accidentally purchased""], ""硬水改善不明显/肤感无变化"": [""ss salt called chloride using calcium sulfite. I love the idea but if you are trying to avoid har""]}",Y,Y,,,,,,,Y,Y,,,,,,,,,,high_kill_negative_review,medium-high,按规则8：softer/harsh/hard water 归入硬水；按规则8：softer/harsh/hard water 归入硬水动机；按规则2/3：设计/水压/水流失败归入溢流/过滤路径失效；按规则1/6：低星整体无效/不符合预期；按规则5：宣传/材质/认证/成分口径争议；按规则8：硬水语境下效果失败补标,,
B0742KFY9R-US-Reviews-260420-449581.xlsx,B0742KFY9R,,Y,,Don’t bother,别打扰,Waste of money. It’s a bag with a bag of white stuff and another bag with a scrunchie shower scrubber inside. HIGHLY DISAPPOINTED. I used the bag and inserted 2 shower filter cartridges into it to have any real filtration.,浪费钱。这是一个袋子，里面有一袋白色的东西，另一个袋子里面有一个发圈淋浴洗涤器。非常失望。我使用了这个袋子，并在其中插入了 2 个淋浴过滤器滤芯，以进行真正的过滤。,1.0,negative_1_2,3,2,,https://www.amazon.com/gp/customer-reviews/R31W35XZ8E5IKH/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B0742KFY9R,2025-12-18,effectiveness_doubt;refill_lifespan,未命中,{},,,,,,未命中,{},,,,,,,未命中,{},,,,,,滤芯更换麻烦/寿命不清；整体无效/不符合预期,"{""整体无效/不符合预期"": [""Don’t bother Waste of money. It’s a bag with a bag of white stuff and another""], ""滤芯更换麻烦/寿命不清"": [""and inserted 2 shower filter cartridges into it to have any real filtration. 别打扰 浪费钱。这是一个袋子，里面有一袋白""]}",,,,Y,,,,,,Y,,,,,,,,,,high_kill_negative_review,medium-high,按规则1/6：低星整体无效/不符合预期；更换/寿命/打开困难补标,,
B0742KFY9R-US-Reviews-260420-449581.xlsx,B0742KFY9R,,Y,,better than expensive filters,比昂贵的过滤器更好,amazing,惊人的,5.0,positive_4_5,0,0,,https://www.amazon.com/gp/customer-reviews/R17NAOIHOF1WC2/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B0742KFY9R,2025-12-07,,未命中,{},,,,,,未命中,{},,,,,,,未命中,{},,,,,,未命中,{},,,,,,,,,,,,,,,,,,,,none,,,,
B0742KFY9R-US-Reviews-260420-449581.xlsx,B0742KFY9R,,Y,,"Easy Setup, Better Water",设置简单，水质更好,"This filter surprised me in the best way. As soon as we started using it, the water felt softer and smelled cleaner. It's super simple to use, there's literally no setup, just hang and go. I also love that it uses organic cotton instead of anything synthetic. Easy setup, no hassle, and genuinely better water - definitely worth it.",这个过滤器以最好的方式让我感到惊讶。当我们开始使用它时，水感觉更柔和，闻起来更干净。使用起来非常简单，几乎不需要任何设置，只需挂起即可使用。我也喜欢它使用有机棉而不是任何合成纤维。设置简单，没有麻烦，而且水确实更好 - 绝对值得。,5.0,positive_4_5,1,0,,https://www.amazon.com/gp/customer-reviews/R3381PZ94BKZUQ/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B0742KFY9R,2025-11-25,hair_skin_improvement;installation_fit;ease_of_use_positive,硬水/矿物残留困扰用户,"{""硬水/矿物残留困扰用户"": [""n as we started using it, the water felt softer and smelled cleaner. It's super simple to use, there's lite""]}",,,,,Y,安装方便、挂上就能用；缓解硬水导致的干涩/刺激感,"{""安装方便、挂上就能用"": [""It's super simple to use, there's literally no setup, just""], ""缓解硬水导致的干涩/刺激感"": [""n as we started using it, the water felt softer and smelled cleaner. It's super simple to use, there's lite""]}",,Y,,,Y,,安装方便/适配性强,"{""安装方便/适配性强"": [""It's super simple to use, there's literally no setup, just""]}",,Y,,,,未命中,{},,,,,,,,,,,,,,,,,,,,none,,按规则8：softer/harsh/hard water 归入硬水；按规则8：softer/harsh/hard water 归入硬水动机,,
B0742KFY9R-US-Reviews-260420-449581.xlsx,B0742KFY9R,,Y,,Grew mold after a few days.,几天后就长霉了。,Started growing mold after just 4 days.,仅仅 4 天后就开始长霉菌。,1.0,negative_1_2,0,2,,https://www.amazon.com/gp/customer-reviews/R2M4O1QZAQHJC6/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B0742KFY9R,2025-11-14,mold_hygiene_storage,未命中,{},,,,,,高频使用下也要好维护,"{""高频使用下也要好维护"": [""Grew mold after a few days."", ""Started growing mold after just 4 days.""]}",,,,,,Y,未命中,{},,,,,,发霉/卫生清洁风险,"{""发霉/卫生清洁风险"": [""Grew mold after a few days."", ""Started growing mold after just 4 days."", ""Grew mold after a few days. Started growing mold after just 4 days. 几""]}",,,,,,Y,,,,,,,,,,,,,,high_kill_negative_review,medium-high,发霉/卫生风险补标,,
B0742KFY9R-US-Reviews-260420-449581.xlsx,B0742KFY9R,,Y,,Demasiado simpre y básico,过于简单和基础,"La verdad no llenó mis expectativas, es más una esponja acrílica que se consigue en un dolar y una pequeña bolsa con unas piedras, la verdad por el precio, no es un buen producto, jamás lo usé.",事实是，它没有达到我的期望，它更像是一块亚克力海绵，你可以花一美元和一个装有一些石头的小袋子得到。老实说，就价格而言，它不是一个好产品，我从未使用过它。,1.0,negative_1_2,1,0,,https://www.amazon.com/gp/customer-reviews/R39PDDWU9JK8WG/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B0742KFY9R,2025-11-10,ease_of_use_positive,未命中,{},,,,,,未命中,{},,,,,,,未命中,{},,,,,,二次销售/疑似退货品,"{""二次销售/疑似退货品"": [""的小袋子得到。老实说，就价格而言，它不是一个好产品，我从未使用过它。""]}",,,,,,,,,,,,Y,,,,,,,,high_kill_negative_review,medium-high,按规则4：到货像用过/疑似二次销售,,
B0742KFY9R-US-Reviews-260420-449581.xlsx,B0742KFY9R,,Y,,Don't waste your money on this,不要在这上面浪费你的钱,"After 1 use I am disappointed with this product. I was excited because of the minerals that are supposed to be added back into the water but the filtered water smells wrong. When it filtered the water came out foggy and bubbly. I'm glad I didn't use this for my baby's bath before trying it. Also using a plastic loofah for water despersment, wouldn't that break down during use and add microplastics to the water? Don't waste your money on this like I did.",使用 1 次后，我对这个产品感到失望。我很兴奋，因为矿物质应该被添加回水中，但过滤后的水闻起来不对劲。过滤后，出来的水是雾状的、起泡的。我很高兴在尝试之前没有用它来给我的宝宝洗澡。同样使用塑料丝瓜络进行除水，在使用过程中会不会分解并在水中添加微塑料？不要像我一样把钱浪费在这上面。,2.0,negative_1_2,0,0,,https://www.amazon.com/gp/customer-reviews/R14HTY2S2DIZBP/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B0742KFY9R,2025-11-05,baby_child_sensitive_skin;effectiveness_doubt,婴幼儿/儿童家庭；硬水/矿物残留困扰用户,"{""婴幼儿/儿童家庭"": [""I'm glad I didn't use this for my baby's bath before trying it.""], ""硬水/矿物残留困扰用户"": [""I was excited because of the minerals that are supposed to be added back"", ""I was excited because of the minerals that are supposed to be added back into the water but the f""]}",Y,,,,Y,适合宝宝/敏感肌场景；缓解硬水导致的干涩/刺激感,"{""适合宝宝/敏感肌场景"": [""I'm glad I didn't use this for my baby's bath before trying it.""], ""缓解硬水导致的干涩/刺激感"": [""I was excited because of the minerals that are supposed to be added back"", ""I was excited because of the minerals that are supposed to be added back into the water but the f""]}",,,Y,,Y,,未命中,{},,,,,,宣传口径争议（重金属/TDS等）；敏感肌/宝宝场景效果不稳定；硬水改善不明显/肤感无变化；整体无效/不符合预期；质量破损/做工问题；二次销售/疑似退货品,"{""二次销售/疑似退货品"": [""前没有用它来给我的宝宝洗澡。同样使用塑料丝瓜络进行除水，在使用过程中会不会分解并在水中添加微塑料？不要像我一样把钱浪费在这上面。""], ""整体无效/不符合预期"": [""Don't waste your money on this After 1 use I am disappointed with this""], ""宣传口径争议（重金属/TDS等）"": [""efore trying it. Also using a plastic loofah for water despersment, wouldn't that break down duri""], ""质量破损/做工问题"": [""er despersment, wouldn't that break down during use and add microplastics to the water? Don't w""], ""敏感肌/宝宝场景效果不稳定"": [""glad I didn't use this for my baby's bath before trying it. Also using a plastic loofah for wa""], ""硬水改善不明显/肤感无变化"": [""I was excited because of the minerals that are supposed to be added back into the water but the f""]}",,Y,,,,,Y,,Y,Y,Y,Y,,,,,,,,high_kill_negative_review,medium-high,按规则8：softer/harsh/hard water 归入硬水；按规则8：softer/harsh/hard water 归入硬水动机；按规则4：到货像用过/疑似二次销售；按规则1/6：低星整体无效/不符合预期；按规则5：宣传/材质/认证/成分口径争议；破损/做工/质量问题补标；按规则6：敏感肌/宝宝场景效果失败补标；按规则8：硬水语境下效果失败补标,,
